501	120.6386492148	31.4211730665	1	0	210.435
502	120.6386483433	31.42117188	1	0	210.438
503	120.6386474719	31.4211706935	1	0	210.442
504	120.6386466	31.4211695	1	0	210.448
505	120.6386458243	31.4211684568	1	0	210.453
506	120.6386450482	31.4211674066	1	0	210.459
507	120.638644272	31.4211663564	1	0	210.464
508	120.6386435	31.4211653	1	0	210.472
509	120.6386425984	31.4211641062	1	0	210.480
510	120.6386417009	31.4211629063	1	0	210.487
511	120.6386408	31.4211617	1	0	210.493
512	120.638639918	31.4211605074	1	0	210.499
513	120.6386390325	31.4211593084	1	0	210.503
514	120.6386381471	31.4211581094	1	0	210.508
515	120.6386372616	31.4211569104	1	0	210.512
516	120.6386363762	31.4211557114	1	0	210.516
517	120.6386354907	31.4211545124	1	0	210.518
518	120.6386346	31.4211533	1	0	210.521
519	120.6386338291	31.4211522632	1	0	210.523
520	120.638633053	31.421151213	1	0	210.525
521	120.6386322769	31.4211501628	1	0	210.526
522	120.6386315	31.4211491	1	0	210.527
523	120.6386307246	31.4211480624	1	0	210.524
524	120.6386299485	31.4211470122	1	0	210.519
525	120.6386291724	31.421145962	1	0	210.511
526	120.6386284	31.4211449	1	0	210.501
527	120.6386276211	31.4211438863	1	0	210.491
528	120.6386268459	31.4211428609	1	0	210.476
529	120.6386260708	31.4211418354	1	0	210.461
530	120.6386253	31.4211408	1	0	210.443
531	120.6386244684	31.4211396814	1	0	210.426
532	120.6386236412	31.4211385529	1	0	210.411
533	120.638622814	31.4211374243	1	0	210.399
534	120.6386219868	31.4211362957	1	0	210.387
535	120.6386211596	31.4211351672	1	0	210.377
536	120.6386203325	31.4211340386	1	0	210.368
537	120.6386195	31.4211329	1	0	210.363
538	120.6386187291	31.4211318598	1	0	210.358
539	120.638617953	31.4211308096	1	0	210.352
540	120.6386171769	31.4211297594	1	0	210.347
541	120.6386164	31.4211287	1	0	210.342
542	120.6386156509	31.4211276583	1	0	210.336
543	120.638614901	31.4211266073	1	0	210.334
544	120.6386141511	31.4211255564	1	0	210.333
545	120.6386134	31.4211245	1	0	210.335
546	120.6386126252	31.4211234575	1	0	210.340
547	120.6386118492	31.4211224095	1	0	210.345
548	120.6386110731	31.4211213616	1	0	210.352
549	120.6386103	31.4211203	1	0	210.361
550	120.6386094121	31.4211191275	1	0	210.371
551	120.6386085272	31.4211179413	1	0	210.379
552	120.6386076422	31.4211167552	1	0	210.384
553	120.6386067573	31.4211155691	1	0	210.388
554	120.6386058723	31.4211143829	1	0	210.392
555	120.6386049874	31.4211131968	1	0	210.394
556	120.6386041	31.421112	1	0	210.393
557	120.6386033263	31.4211109605	1	0	210.389
558	120.6386025502	31.4211099103	1	0	210.386
559	120.638601774	31.4211088601	1	0	210.380
560	120.638601	31.4211078	1	0	210.375
561	120.638600248	31.4211067589	1	0	210.369
562	120.6385994981	31.4211057079	1	0	210.364
563	120.6385987482	31.421104657	1	0	210.358
564	120.638598	31.4211036	1	0	210.352
565	120.6385971702	31.4211024917	1	0	210.346
566	120.6385963421	31.4211013773	1	0	210.338
567	120.6385955139	31.4211002629	1	0	210.331
568	120.6385946858	31.4210991485	1	0	210.322
569	120.6385938577	31.4210980342	1	0	210.310
570	120.6385930295	31.4210969198	1	0	210.299
571	120.6385922	31.4210958	1	0	210.288
572	120.6385914253	31.4210947575	1	0	210.277
573	120.6385906493	31.4210937095	1	0	210.265
574	120.6385898733	31.4210926615	1	0	210.252
575	120.6385891	31.4210916	1	0	210.240
576	120.6385883483	31.4210905874	1	0	210.231
577	120.6385875994	31.4210895612	1	0	210.225
578	120.6385868504	31.421088535	1	0	210.221
579	120.6385861	31.4210875	1	0	210.220
580	120.6385853516	31.4210864578	1	0	210.220
581	120.6385846017	31.4210854069	1	0	210.221
582	120.6385838519	31.4210843559	1	0	210.225
583	120.6385831	31.4210833	1	0	210.230
584	120.6385822306	31.4210821198	1	0	210.234
585	120.6385813592	31.4210809345	1	0	210.240
586	120.6385804878	31.4210797493	1	0	210.244
587	120.6385796163	31.4210785641	1	0	210.249
588	120.6385787449	31.4210773788	1	0	210.255
589	120.6385778735	31.4210761936	1	0	210.262
590	120.638577	31.421075	1	0	210.269
591	120.6385762507	31.4210739845	1	0	210.276
592	120.6385754992	31.4210729606	1	0	210.283
593	120.6385747477	31.4210719368	1	0	210.292
594	120.638574	31.4210709	1	0	210.300
595	120.6385730988	31.4210697129	1	0	210.307
596	120.6385722013	31.421068513	1	0	210.310
597	120.6385713	31.4210673	1	0	210.310
598	120.6385705522	31.4210662869	1	0	210.309
599	120.6385698007	31.4210652608	1	0	210.308
600	120.6385690491	31.4210642347	1	0	210.307
601	120.6385683	31.4210632	1	0	210.306
602	120.6385674402	31.4210620371	1	0	210.303
603	120.6385665828	31.4210608656	1	0	210.300
604	120.6385657255	31.4210596942	1	0	210.297
